Date,Title,Link,Status,Source
"""Nov 29, 2017""","""Should You Buy Citigroup Inc. (C) or JPMorgan Chase & Co.\u00a0(JPM)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/29/should-you-buy-citigroup-inc-c-or-jpmorgan-chase-co-jpm/&cid=52779696035904&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNGV3tTb_0S0VBLi_5h4DMaRr49mjw""",18,"""Economic News"""
"""Nov 29, 2017""","""Citigroup Inc. (C) \u2013 Hot Stock\u00a0Assessment""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://standardoracle.com/2017/11/29/citigroup-inc-c-hot-stock-assessment/&cid=52779696500419&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNE3BfkmPNH4p4DJCF7ABf3pjGD_VA""",19,"""StandardOracle"""
"""Nov 28, 2017""","""Citigroup Inc. (C) Holdings Boosted by Bank of\u00a0Hawaii""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/28/bank-of-hawaii-has-437000-holdings-in-citigroup-inc-c.html&cid=52779694009354&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNEXOTnkkZzNGBlid96TtK02iN3eVw""",Not Reachable,"""The Ledger Gazette"""
"""4 hours ago""","""Citigroup Inc (C) Needle Moving on\u00a0Volume""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://aikenadvocate.com/citigroup-inc-c-needle-moving-on-volume/654791/&cid=52779690951200&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNEWG-v_jI8dwz1ABNHPvs_LW8yXow""",20,"""Aiken Advocate"""
"""Nov 28, 2017""","""The sentiment expressed by investors: Citigroup Inc. (C), Facebook, Inc.\u00a0(FB)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/28/the-sentiment-expressed-by-investors-citigroup-inc-c-facebook-inc-fb/&cid=52779690242527&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNEuaNflPYvFm4DpnhOcR9onGPLpmQ""",21,"""Market Movers"""
"""4 hours ago""","""Citigroup Inc. (C) Stock Price traded 14.12% off from 200- SMA: Technical\u00a0Analysis""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.analystsbuzz.com/2017/11/30/citigroup-inc-c-stock-price-traded-14-12-off-from-200-sma-technical-analysis/&cid=52779698104658&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNFt_gEp0RrvXjiYyObaaeYzuN_b5A""",22,"""Voice Of Analysts"""
"""4 hours ago""","""Three Corner Global Investors LP Has Increased Its Holding in Citigroup INC (C\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://weeklyhub.com/three-corner-global-investors-lp-has-increased-its-holding-in-citigroup-inc-c-as-shares-rose/&cid=52779698130223&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNF4lkz49B4_QgbOyqXcjtQZhQ7L_Q""",23,"""WeeklyHub"""
"""Nov 22, 2017""","""Citigroup Ready For Sharp Earnings Hit If Tax Cuts And Jobs Bill\u00a0Passes""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.forbes.com/sites/peterjreilly/2017/11/22/citigroup-ready-for-sharp-earnings-hit-if-tax-cuts-and-jobs-bill-passes/&cid=52779686605176&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNF2i93n3kKi7q2JqT24TuWxKGLRvg""",24,"""Forbes"""
"""7 hours ago""","""Up-To-Date Stock Report: Citigroup Inc.\u00a0(C)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://theriponadvance.com/up-to-date-stock-report-citigroup-inc-c/121140104/&cid=52779697539458&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNGsnuNt9oaaj9kuCF_dM6vMk8B35w""",25,"""TRA"""
"""Nov 24, 2017""","""Why to Keeping Eye on Citigroup Inc. (C), Thermo Fisher Scientific Inc.\u00a0(TMO)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/24/why-to-keeping-eye-on-citigroup-inc-c-thermo-fisher-scientific-inc-tmo/&cid=52779687617165&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNHiNnfuwXsgcYLNLXMiCQaPe9V3yQ""",26,"""StockNewsJournal"""
"""6 hours ago""","""Is there Intrinsic Value in Citigroup Inc.\u00a0(NYSE:C)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.concordregister.com/is-there-intrinsic-value-in-citigroup-inc-nysec/&cid=52779695021888&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNEt2-EmvAQ65jXSyTltqw56rjkOlA""",27,"""Concord Register"""
"""Nov 29, 2017""","""Reliance Communications told bondholders they're on par with lenders:\u00a0Citigroup""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economictimes.indiatimes.com/markets/bonds/reliance-communications-told-bondholders-theyre-on-par-with-lenders-citigroup/articleshow/61856524.cms&cid=52779696717095&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNE_eux9Ne_gx2I6dddPD3tPOumW0g""",Not Reachable,"""Economic Times"""
"""2 hours ago""","""Citigroup Inc. (C) noted a price change of 1.82% and American Tower\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/30/citigroup-inc-c-noted-a-price-change-of-1-82-and-american-tower-corporation-reit-amt-closes-with-a-move-of-1-57/&cid=52779694419763&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNHxmHIKPMh-lLm-GZXLAo6wup7Ffw""",28,"""Stocks Gallery"""
"""3 hours ago""","""Citigroup Inc. (C) Reaches $75.98 52-Week High; Freightcar America (RAIL)'s\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.hillcountrytimes.com/2017/11/30/citigroup-inc-c-reaches-75-98-52-week-high-freightcar-america-rails-sentiment-is-1-49/&cid=0&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNHNHH8HQit2_KwkS4x4Qw3G9uGy3w""",Not Reachable,"""Hill Country Times"""
"""Nov 29, 2017""","""What Really Matters? \u2013 Citigroup Inc. (C), Eyegate Pharmaceuticals, Inc.\u00a0(EYEG)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/29/what-really-matters-citigroup-inc-c-eyegate-pharmaceuticals-inc-eyeg/&cid=52779696398662&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNELmnsX9_63BWqLAIBuwfroLaOjPw""",29,"""Post Analyst"""
"""2 hours ago""","""Citigroup Inc. (C) stock moved positive 10.34% during past three month\u00a0session""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/30/citigroup-inc-c-stock-moved-positive-10-34-during-past-three-month-session/&cid=52779698224610&ei=MWYgWujLE8Tg2Aa3y6-YAw&usg=AFQjCNEJkbR46I4kzRIY7Ky4Tqd_W0-zTQ""",30,"""Street Observer (press release)"""
