Date,Title,Link,Status,Source
"""Nov 8, 2017""","""Supermajors Square Off For The Top Spot In\u00a0Oil""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4122150-supermajors-square-top-spot-oil&cid=52779667651462&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFXUBRumxGE7ekwS4HdSCCUPi0tew""",Not Reachable,"""Seeking Alpha"""
"""Nov 27, 2017""","""The Zacks Analyst Blog Highlights: BP, Sinopec, Exxon Mobil and\u00a0CNOOC""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/the-zacks-analyst-blog-highlights-bp-sinopec-exxon-mobil-and-cnooc-cm882415&cid=52779693189815&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFhV0ajDEIHNNIsVfG9ormi2hYerg""",14,"""Nasdaq"""
"""Nov 20, 2017""","""Retirement Tactics: The Double Income Investment Strategy, Part\u00a03""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://seekingalpha.com/article/4126522-retirement-tactics-double-income-investment-strategy-part-3&cid=0&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFV3_fEZ0M3L8TKJstFEi0k3kCNBQ""",15,"""Seeking Alpha"""
"""Nov 4, 2017""","""Corporate Philanthropy Awards 2017: Meet the top large company by amount\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.bizjournals.com/houston/news/2017/11/04/corporate-philanthropy-2017-large-donations.html&cid=52779662893866&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNEelLL_PTSJdfLuudxm6-dyjqG-IA""",16,"""Houston Business Journal"""
"""11 hours ago""","""Stock to Watch For: Exxon Mobil Corporation\u00a0(XOM)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://theriponadvance.com/stock-to-watch-for-exxon-mobil-corporation-xom/121140129/&cid=0&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFqgRcyDHmdeKh3hJWLg-Qmcj9h_Q""",17,"""TRA"""
"""Nov 14, 2017""","""New Mexico's geological back door to Permian attracts Exxon Mobil, other oil\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.dallasnews.com/business/exxon-mobil/2017/11/14/new-mexicos-geological-back-door-permian-attracts-exxon-mobil-oil-majors&cid=52779675804055&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGVJ0G8HQDKfoN4Z7-oeC_EvrscCQ""",18,"""Dallas News"""
"""Nov 28, 2017""","""Stocks Trend Prediction: Exxon Mobil Corporation (XOM), Calpine Corporation\u00a0(CPN)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://financialqz.com/2017/11/28/stocks-trend-prediction-exxon-mobil-corporation-xom-calpine-corporation-cpn/&cid=52779695668699&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNFylJrrj53zynllr5dqL-dBdipQ6A""",19,"""Market Movers"""
"""Nov 6, 2017""","""Exxon Mobil Corporation Leads 160 Stocks Going Ex-Dividend This\u00a0Week""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.dividend.com/news/2017/11/06/exxon-mobil-corp-leads-160-stocks-going-ex-dividend-this-week/&cid=0&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNGUA6KMIINc9OW9ColGNDXD6Zr7ew""",20,"""Dividend.com"""
"""Nov 20, 2017""","""Today's Brokerage Rating: Exxon Mobil Corporation (XOM), Ekso Bionics Holdings\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/20/todays-brokerage-rating-exxon-mobil-corporation-xom-ekso-bionics-holdings-inc-ekso/&cid=52779681053038&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNF7bkcOcBCTWHvqlaUA55r3emR4ug""",21,"""StockNewsJournal"""
"""10 hours ago""","""Volatility Factor to Consider \u2013 Exxon Mobil Corporation, (NYSE:\u00a0XOM)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://stocksnewstimes.com/2017/11/30/volatility-factor-to-consider-exxon-mobil-corporation-nyse-xom/&cid=52779698147048&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNF9-lDK1tR9D6LEBi7Ng4AfBf1WHQ""",22,"""Stock Watch"""
"""Nov 6, 2017""","""First Eagle Investment Buys Chevron Corp, Exxon Mobil Corp, Wheaton Precious\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/first-eagle-investment-buys-chevron-corp-exxon-mobil-corp-wheaton-precious-metals-corp-sells-cm872900&cid=52779665948013&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNH-o--74Vws6bYn8W_cm-SHflZTpw""",23,"""Nasdaq"""
"""10 hours ago""","""How To Take Control on Your business through this\u2013 Exxon Mobil Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/30/how-to-take-control-on-your-business-through-this-exxon-mobil-corporation-nysexom-a-major-integrated-oil-gas-company/&cid=52779697725900&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNE9MDldCeT8GldN6an2JU2l4XzC3g""",24,"""The Stock Street (press release)"""
"""10 hours ago""","""3 Dividend Stocks With Better Yields Than\u00a0ExxonMobil""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.fool.com/investing/2017/11/30/3-dividend-stocks-with-better-yields-than-exxonmob.aspx&cid=52779698126015&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNEYKGRUbVxAv7xDboIBnmNz-ola4A""",25,"""Motley Fool"""
"""Nov 24, 2017""","""Analysts think these stock's can be a game changer: Exxon Mobil Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/24/analysts-think-these-stocks-can-be-a-game-changer-exxon-mobil-corporation-xom-keycorp-key/&cid=52779687026479&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNEYH8Mt7YML-Bk7ZWmLxquj6RLUdA""",26,"""StockNewsJournal"""
"""Nov 16, 2017""","""These stock's might change the kismet of Investors: Exxon Mobil Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/16/these-stocks-might-change-the-kismet-of-investors-exxon-mobil-corporation-xom-oracle-corporation-orcl/&cid=52779677405445&ei=CbogWoGsG47ijAGO95OIBQ&usg=AFQjCNEnXq9earXCuHNt1Qa8FY7gubHwhw""",27,"""StockNewsJournal"""
