Date,Title,Link,Status,Source
"""19 hours ago""","""Performance Focus on Shares of Equinix, Inc. (REIT)\u00a0(NASDAQ:EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://oxfordbusinessdaily.com/performance-focus-on-shares-of-equinix-inc-reit-nasdaqeqix/&cid=52779696272110&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNFeUSCJODYiAWoir8yDkDOYl0Vu1Q""",Not Reachable,"""Business Daily"""
"""16 hours ago""","""Market Update: Digging into Equinix Inc (EQIX)\u00a0Shares""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://rivesjournal.com/market-update-digging-into-equinix-inc-eqix-shares/457687/&cid=52779696596446&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHDNIZDZ5BbPWFlA4ftWjB_EK--VA""",Not Reachable,"""Rives Journal"""
"""Nov 22, 2017""","""Exceptional Metrics for Quant Score Keep Equinix (EQIX) a Strong\u00a0Buy""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/exceptional-metrics-for-quant-score-keep-equinix-eqix-a-strong-buy/&cid=52779686255350&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGOxWEAR59tRdSR-6M_yc5QvYm0aA""",Not Reachable,"""Investorplace.com"""
"""Nov 29, 2017""","""Fizzle or Sizzle? What's Behind the Numbers For Equinix Inc\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://lenoxledger.com/fizzle-or-sizzle-whats-behind-the-numbers-for-equinix-inc-eqix/&cid=52779696966089&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNFdi5LiHmzPSPMW4ghPYqwzVowCyg""",10,"""Lenox Ledger"""
"""12 hours ago""","""Active Stocks on Watch: Rightmove Plc Winterhill ADR (RTMVY) and Equinix Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://uniontradejournal.com/active-stocks-on-watch-rightmove-plc-winterhill-adr-rtmvy-and-equinix-inc-eqix/442409/&cid=52779696419418&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNGm0ybB4HnkdlRWbkhaDDFaJQ2WJw""",Not Reachable,"""Union Trade Journal"""
"""Nov 26, 2017""","""Fjarde AP Fonden Fourth Swedish National Pension Fund Grows Position in\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.truebluetribune.com/2017/11/26/fjarde-ap-fonden-fourth-swedish-national-pension-fund-grows-holdings-in-equinix-inc-eqix.html&cid=52779691945000&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHvyCX9vSfG8syowmTKx4AoB8QGJg""",Not Reachable,"""TrueBlueTribune"""
"""Oct 31, 2017""","""Ranger Global Real Estate Advisors, LLC Buys Colony NorthStar Inc, American\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/ranger-global-real-estate-advisors-llc-buys-colony-northstar-inc-american-tower-corp-equinix-cm869174&cid=52779658458458&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNHp3dhqtXAio4qq6IA70XQAiFqkLw""",11,"""Nasdaq"""
"""Nov 8, 2017""","""Outstanding Earnings Growth Analytics Drive Upgrade of Equinix (EQIX) to\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/outstanding-earnings-growth-analytics-drive-upgrade-of-equinix-eqix-to-strong-buy/&cid=52779667780267&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNFcvs7xBXsy-y8P6MyY2-omuUpTmA""",12,"""Investorplace.com"""
"""Nov 16, 2017""","""Equinix, Inc. (EQIX) Receives $495.20 Consensus Target Price from\u00a0Brokerages""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/24/equinix-inc-eqix-receives-495-20-consensus-target-price-from-brokerages.html&cid=0&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNFJFJmdAgUD-lVk8sraieYuY2nRrw""",Not Reachable,"""StockNewsTimes"""
"""Nov 16, 2017""","""Sumitomo Mitsui Trust Holdings Inc. Cuts Position in Equinix, Inc.\u00a0(EQIX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/25/equinix-inc-eqix-shares-sold-by-sumitomo-mitsui-trust-holdings-inc.html&cid=0&ei=i8cfWpHrIIPwjAHk-6vQCQ&usg=AFQjCNFIJfS2JCw8gVvblhgEEgeuCFIUXw""",Not Reachable,"""StockNewsTimes"""
