Date,Title,Link,Status,Source
"""Nov 15, 2017""","""Effectively hedging the stocks in today's share market: Comcast Corporation\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/15/effectively-hedging-the-stocks-in-todays-share-market-comcast-corporation-cmcsa-7/&cid=52779675214310&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNHMfN4QOObgG1UJimMh_p88HI4TBg""",31,"""The News Journal"""
"""12 hours ago""","""Investors Taking a Second Look at Comcast Corporation (NASDAQ:CMCSA) After\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nlrnews.com/investors-taking-a-second-look-at-comcast-corporation-nasdaqcmcsa-after-recent-moves-in-the-market/370273/&cid=52779691597628&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNFvaPGG_JwJ_PE8tWOk8THJbAzhQg""",32,"""Nelson Research"""
"""17 hours ago""","""Market Desk: Reviewing the Numbers for Comcast Corporation\u00a0(NasdaqGS:CMCS.A)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/market-desk-reviewing-the-numbers-for-comcast-corporation-nasdaqgscmcs-a/561288/&cid=52779696485382&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNF1bf4sV9-MmGqyLAUvGm60DLXDew""",33,"""Financial Newsweek"""
"""18 hours ago""","""Comcast Corporation (CMCSA) in Uptrend Figure with Margin Ratio Analysis with\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investingbizz.com/2017/11/comcast-corporation-cmcsa-in-uptrend-figure-with-margin-ratio-analysis-with-brunswick-corporation-bc/&cid=52779691879325&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNFiVEb2_BwZxsWjsrWGYaea2J9wdQ""",34,"""Investing News Update"""
"""Nov 22, 2017""","""Comcast Corporation, (NASDAQ: CMCSA), Auris Medical Holding AG, (NASDAQ: EARS\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/22/comcast-corporation-nasdaq-cmcsa-auris-medical-holding-ag-nasdaq-ears-interpace-diagnostics-group-inc-nasdaq-idxg-spirit-realty-capital-inc-nyse-src-digging-up-the-facts-on/&cid=52779686283396&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNF0LkjP-YlxdTP6grdBLQsNoqnQ4Q""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 22, 2017""","""The Technical Condition Changes For Taylor Morrison Home Corporation (TMHC\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/22/the-technical-condition-changes-for-taylor-morrison-home-corporation-tmhc-comcast-corporation-cmcsa/&cid=52779685304884&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNE_Kfkv9tMJxFgwv0guhJ02a6D2aQ""",35,"""AllStockNews"""
"""Nov 9, 2017""","""Comcast Announces Redemption of $287.5 Million of 5.000% Senior Notes Due\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.businesswire.com/news/home/20171109006608/en/Comcast-Announces-Redemption-287.5-Million-5.000-Senior&cid=52779667928771&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNHq9DinIzyWSJfOBwkoDThIw2ebYA""",36,"""Business Wire (press release)"""
"""Nov 12, 2017""","""Comcast Corporation (NASDAQ:CMCSA) Price Target Raised to\u00a0$50.00""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/12/comcast-corporation-cmcsa-pt-raised-to-50-00.html&cid=52779672436531&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNFF8pvPIi6gvZJJ2z2hXm9mt2NXIA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 22, 2017""","""Surprising Stocks Comcast Corporation (NASDAQ:CMCSA) a Entertainment\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/22/surprising-stocks-comcast-corporation-nasdaqcmcsa-a-entertainment-diversified-company/&cid=52779683354381&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNE5nnhDi8oGLfd7U5r9-XWE4ugGRg""",37,"""The Stock Street (press release)"""
"""17 hours ago""","""Filemon Lopez Honored with Distinguished Alumnus Award at\u00a0VSU""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.valdosta.edu/about/news/releases/2017/11/filemon-lopez-honored-with-distinguished-alumnus-award-at-vsu.php&cid=0&ei=HbQfWsnPMYKHjAG7lK74Cw&usg=AFQjCNEBNMWm8hq-DYNKhBkuRJKJ6hu9Zw""",38,"""Valdosta State University News"""
