Date,Title,Link,Status,Source
"""Nov 7, 2017""","""Russell Investments Group, Ltd. Buys DowDuPont Inc, Dollar Tree Inc, Ulta\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.gurufocus.com/news/591021/russell-investments-group-ltd-buys-dowdupont-inc-dollar-tree-inc-ulta-beauty-inc-sells-ei-du-pont-de-nemours-general-electric-co-enbridge-inc&cid=52779666107351&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNFrJ7dwBB-TLAoXynnI450zmqBgWQ""",26,"""GuruFocus.com"""
"""Nov 20, 2017""","""The Surprising Impact of Your Neighborhood Dollar\u00a0Store""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://morningconsult.com/2017/11/20/surprising-impact-neighborhood-dollar-store/&cid=0&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEqwFyufgu9u9asa3kjiGk2CUqVFA""",Not Reachable,"""Morning Consult"""
"""17 hours ago""","""Market Desk: Reviewing the Numbers for Dollar Tree, Inc.\u00a0(NasdaqGS:DLTR)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/market-desk-reviewing-the-numbers-for-dollar-tree-inc-nasdaqgsdltr-2/561519/&cid=52779696485382&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNFGnPVmgrkpi2PZZPEd4C6fm9bebw""",27,"""Financial Newsweek"""
"""19 hours ago""","""Roundup with Best Profitability Indicators on Board: Dollar Tree, Inc. (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investingbizz.com/2017/11/roundup-with-best-profitability-indicators-on-board-dollar-tree-inc-nasdaqdltr-a-o-smith-corporation-nyseaos/&cid=52779692684562&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNHxudUfdQhv2R2L4UamJLK-G53W1Q""",28,"""Investing News Update"""
"""15 hours ago""","""Placing the Spotlight on Dollar Tree Inc (DLTR): Technical Stock\u00a0Update""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://akronregister.com/placing-the-spotlight-on-dollar-tree-inc-dltr-technical-stock-update/228812/&cid=52779696273718&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNHfna0mFcs-vQE7i15qgD3T8UGHgQ""",29,"""Akron Register"""
"""Nov 9, 2017""","""Trademark Counts Stay Alive In $156M Dollar Stores\u00a0Suit""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.law360.com/articles/983148/trademark-counts-stay-alive-in-156m-dollar-stores-suit&cid=52779668158821&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNGCQowUZ_n9SscC1-9_ut8ZzU_Q5g""",30,"""Law360"""
"""Nov 27, 2017""","""Stocks Rallying on Performance Valuation: Dollar Tree, Inc.\u00a0(NASDAQ:DLTR)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nasdaqtimes.com/stocks-rallying-on-performance-valuation-dollar-tree-inc-nasdaqdltr/&cid=52779693287948&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNG5Oy8uPlTEDPRPrFYLogxvcmvWEA""",31,"""NASDAQ Times"""
"""Nov 21, 2017""","""Overview of Different Indicators: AK Steel Holding Corporation (AKS), Dollar\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://allstocknews.com/2017/11/21/overview-of-different-indicators-ak-steel-holding-corporation-aks-dollar-tree-inc-dltr/&cid=52779685001360&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNEK3EJRcELfKF1r6JfRpELLgU8R_g""",32,"""AllStockNews"""
"""Nov 2, 2017""","""Operation Homefront, Dollar Tree stores' toy drive helps military\u00a0children""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thetelegraph.com/news/111938/operation-homefront-dollar-tree-stores-toy-drive-helps-military-children&cid=0&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNGb9KOvq0iS8dfd6ArfRadeVxzv5w""",33,"""Alton Telegraph"""
"""Nov 21, 2017""","""Dollar Tree reports better-than-expected same-store\u00a0sales""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.nasdaq.com/article/dollar-tree-reports-betterthanexpected-samestore-sales-20171121-00453&cid=0&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNGEtKafakraN1dQ0dh2ey70egpPyA""",34,"""Nasdaq"""
"""Nov 9, 2017""","""Wal-Mart Stores, Inc. (WMT) vs. Dollar Tree, Inc. (DLTR): Breaking Down the\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsgazette.com/2017/11/09/wal-mart-stores-inc-wmt-vs-dollar-tree-inc-dltr-breaking-down-the-discount-variety-stores-industrys-two-hottest-stocks/&cid=52779668152208&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNHxuZUJB-z84y6P5GpKhS8xltc5mQ""",35,"""StockNewsGazette"""
"""Nov 27, 2017""","""Tossing Stocks- Dollar Tree, Inc. (NASDAQ:DLTR) a Discount, Variety Stores\u00a0Company""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/27/tossing-stocks-dollar-tree-inc-nasdaqdltr-a-discount-variety-stores-company/&cid=52779692683394&ei=pcAfWtnBJtTa2AaJ143ABw&usg=AFQjCNFe3j6qNQpuJlDOoXoOsz2Q9XmX6w""",36,"""The Stock Street (press release)"""
